"","participant_id","age","agecat","agedummy","trial_type","Offer","IsFairBlock","partner","response","avg_compFair","avg_compUnfair","avg_outgroupFair","avg_outgroupUnfair","avg_ingroupFair","avg_ingroupUnfair"
"201","sub-109",28,"younger",0,"event_accept_outgroup","2","0",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"202","sub-109",28,"younger",0,"event_accept_ingroup","3","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"203","sub-109",28,"younger",0,"event_accept_ingroup","10","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"204","sub-109",28,"younger",0,"event_accept_ingroup","1","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"205","sub-109",28,"younger",0,"event_reject_ingroup","1","0",3,0,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"206","sub-109",28,"younger",0,"event_accept_ingroup","2","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"207","sub-109",28,"younger",0,"event_accept_ingroup","3","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"208","sub-109",28,"younger",0,"event_accept_ingroup","4","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"209","sub-109",28,"younger",0,"event_accept_computer","10","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"210","sub-109",28,"younger",0,"event_accept_computer","9","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"211","sub-109",28,"younger",0,"event_accept_computer","10","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"212","sub-109",28,"younger",0,"event_accept_computer","7","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"213","sub-109",28,"younger",0,"event_accept_computer","6","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"214","sub-109",28,"younger",0,"event_accept_computer","10","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"215","sub-109",28,"younger",0,"event_accept_computer","9","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"216","sub-109",28,"younger",0,"event_accept_ingroup","6","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"217","sub-109",28,"younger",0,"event_reject_ingroup","1","0",3,0,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"218","sub-109",28,"younger",0,"event_accept_ingroup","9","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"219","sub-109",28,"younger",0,"event_reject_ingroup","1","0",3,0,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"220","sub-109",28,"younger",0,"event_accept_ingroup","2","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"221","sub-109",28,"younger",0,"event_reject_ingroup","1","0",3,0,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"222","sub-109",28,"younger",0,"event_reject_ingroup","1","0",3,0,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"223","sub-109",28,"younger",0,"event_accept_computer","10","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"224","sub-109",28,"younger",0,"event_accept_computer","8","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"225","sub-109",28,"younger",0,"event_accept_computer","10","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"226","sub-109",28,"younger",0,"event_accept_computer","6","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"227","sub-109",28,"younger",0,"event_accept_computer","7","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"228","sub-109",28,"younger",0,"event_accept_computer","7","1",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"229","sub-109",28,"younger",0,"event_accept_outgroup","7","1",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"230","sub-109",28,"younger",0,"event_accept_outgroup","7","1",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"231","sub-109",28,"younger",0,"event_reject_outgroup","1","1",2,0,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"232","sub-109",28,"younger",0,"event_accept_outgroup","8","1",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"233","sub-109",28,"younger",0,"event_accept_outgroup","7","1",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"234","sub-109",28,"younger",0,"event_accept_outgroup","10","1",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"235","sub-109",28,"younger",0,"event_accept_outgroup","7","1",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"236","sub-109",28,"younger",0,"event_accept_outgroup","6","1",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"237","sub-109",28,"younger",0,"event_accept_computer","1","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"238","sub-109",28,"younger",0,"event_accept_computer","3","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"239","sub-109",28,"younger",0,"event_accept_computer","6","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"240","sub-109",28,"younger",0,"event_accept_computer","4","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"241","sub-109",28,"younger",0,"event_accept_computer","4","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"242","sub-109",28,"younger",0,"event_accept_computer","9","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"243","sub-109",28,"younger",0,"event_accept_computer","2","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"244","sub-109",28,"younger",0,"event_accept_ingroup","4","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"245","sub-109",28,"younger",0,"event_accept_ingroup","2","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"246","sub-109",28,"younger",0,"event_accept_ingroup","6","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"247","sub-109",28,"younger",0,"event_accept_ingroup","4","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"248","sub-109",28,"younger",0,"event_accept_ingroup","4","0",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"249","sub-109",28,"younger",0,"event_reject_ingroup","1","0",3,0,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"250","sub-109",28,"younger",0,"event_reject_computer","4","0",1,0,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"251","sub-109",28,"younger",0,"event_accept_computer","3","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"252","sub-109",28,"younger",0,"event_accept_computer","2","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"253","sub-109",28,"younger",0,"event_reject_computer","1","0",1,0,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"254","sub-109",28,"younger",0,"event_accept_computer","3","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"255","sub-109",28,"younger",0,"event_accept_computer","5","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"256","sub-109",28,"younger",0,"event_accept_computer","8","0",1,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"257","sub-109",28,"younger",0,"event_reject_computer","1","0",1,0,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"258","sub-109",28,"younger",0,"event_accept_ingroup","8","1",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"259","sub-109",28,"younger",0,"event_accept_ingroup","9","1",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"260","sub-109",28,"younger",0,"event_accept_ingroup","8","1",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"261","sub-109",28,"younger",0,"event_accept_ingroup","3","1",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"262","sub-109",28,"younger",0,"event_accept_ingroup","10","1",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"263","sub-109",28,"younger",0,"event_accept_ingroup","7","1",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"264","sub-109",28,"younger",0,"event_accept_ingroup","9","1",3,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"265","sub-109",28,"younger",0,"event_accept_outgroup","2","0",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"266","sub-109",28,"younger",0,"event_reject_outgroup","1","0",2,0,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"267","sub-109",28,"younger",0,"event_accept_outgroup","4","0",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"268","sub-109",28,"younger",0,"event_accept_outgroup","3","0",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"269","sub-109",28,"younger",0,"event_accept_outgroup","3","0",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"270","sub-109",28,"younger",0,"event_accept_outgroup","9","0",2,1,1,0.857142857142857,0.956521739130435,0.9,1,0.7
"271","sub-104",20,"younger",0,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"272","sub-104",20,"younger",0,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"273","sub-104",20,"younger",0,"event_accept_outgroup","9","1",2,1,1,1,1,1,1,1
"274","sub-104",20,"younger",0,"event_accept_outgroup","2","1",2,1,1,1,1,1,1,1
"275","sub-104",20,"younger",0,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"276","sub-104",20,"younger",0,"event_accept_outgroup","6","1",2,1,1,1,1,1,1,1
"277","sub-104",20,"younger",0,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"278","sub-104",20,"younger",0,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"279","sub-104",20,"younger",0,"event_accept_outgroup","7","0",2,1,1,1,1,1,1,1
"280","sub-104",20,"younger",0,"event_accept_outgroup","3","0",2,1,1,1,1,1,1,1
"281","sub-104",20,"younger",0,"event_accept_outgroup","3","0",2,1,1,1,1,1,1,1
"282","sub-104",20,"younger",0,"event_accept_outgroup","4","0",2,1,1,1,1,1,1,1
"283","sub-104",20,"younger",0,"event_accept_outgroup","1","0",2,1,1,1,1,1,1,1
"284","sub-104",20,"younger",0,"event_accept_outgroup","4","0",2,1,1,1,1,1,1,1
"285","sub-104",20,"younger",0,"event_accept_outgroup","5","0",2,1,1,1,1,1,1,1
"286","sub-104",20,"younger",0,"event_accept_outgroup","4","0",2,1,1,1,1,1,1,1
"287","sub-104",20,"younger",0,"event_accept_ingroup","1","0",3,1,1,1,1,1,1,1
"288","sub-104",20,"younger",0,"event_accept_ingroup","4","0",3,1,1,1,1,1,1,1
"289","sub-104",20,"younger",0,"event_accept_ingroup","7","0",3,1,1,1,1,1,1,1
"290","sub-104",20,"younger",0,"event_accept_ingroup","3","0",3,1,1,1,1,1,1,1
"291","sub-104",20,"younger",0,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"292","sub-104",20,"younger",0,"event_accept_ingroup","4","0",3,1,1,1,1,1,1,1
"293","sub-104",20,"younger",0,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"294","sub-104",20,"younger",0,"event_accept_ingroup","6","0",3,1,1,1,1,1,1,1
"295","sub-104",20,"younger",0,"event_accept_computer","3","0",1,1,1,1,1,1,1,1
"296","sub-104",20,"younger",0,"event_accept_computer","6","0",1,1,1,1,1,1,1,1
"297","sub-104",20,"younger",0,"event_accept_computer","7","0",1,1,1,1,1,1,1,1
"298","sub-104",20,"younger",0,"event_accept_computer","1","0",1,1,1,1,1,1,1,1
"299","sub-104",20,"younger",0,"event_accept_computer","4","0",1,1,1,1,1,1,1,1
"300","sub-104",20,"younger",0,"event_accept_computer","4","0",1,1,1,1,1,1,1,1
"301","sub-104",20,"younger",0,"event_accept_computer","3","0",1,1,1,1,1,1,1,1
"302","sub-104",20,"younger",0,"event_accept_computer","4","0",1,1,1,1,1,1,1,1
"303","sub-104",20,"younger",0,"event_accept_ingroup","10","0",3,1,1,1,1,1,1,1
"304","sub-104",20,"younger",0,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"305","sub-104",20,"younger",0,"event_accept_ingroup","3","0",3,1,1,1,1,1,1,1
"306","sub-104",20,"younger",0,"event_accept_ingroup","3","0",3,1,1,1,1,1,1,1
"307","sub-104",20,"younger",0,"event_accept_ingroup","1","0",3,1,1,1,1,1,1,1
"308","sub-104",20,"younger",0,"event_accept_ingroup","6","0",3,1,1,1,1,1,1,1
"309","sub-104",20,"younger",0,"event_accept_ingroup","3","0",3,1,1,1,1,1,1,1
"310","sub-104",20,"younger",0,"event_accept_ingroup","1","0",3,1,1,1,1,1,1,1
"311","sub-104",20,"younger",0,"event_accept_computer","4","1",1,1,1,1,1,1,1,1
"312","sub-104",20,"younger",0,"event_accept_computer","5","1",1,1,1,1,1,1,1,1
"313","sub-104",20,"younger",0,"event_accept_computer","7","1",1,1,1,1,1,1,1,1
"314","sub-104",20,"younger",0,"event_accept_computer","8","1",1,1,1,1,1,1,1,1
"315","sub-104",20,"younger",0,"event_accept_computer","9","1",1,1,1,1,1,1,1,1
"316","sub-104",20,"younger",0,"event_accept_computer","10","1",1,1,1,1,1,1,1,1
"317","sub-104",20,"younger",0,"event_accept_computer","10","1",1,1,1,1,1,1,1,1
"318","sub-104",20,"younger",0,"event_accept_computer","8","1",1,1,1,1,1,1,1,1
"319","sub-104",20,"younger",0,"event_accept_computer","1","0",1,1,1,1,1,1,1,1
"320","sub-104",20,"younger",0,"event_accept_computer","2","0",1,1,1,1,1,1,1,1
"321","sub-104",20,"younger",0,"event_accept_computer","8","0",1,1,1,1,1,1,1,1
"322","sub-104",20,"younger",0,"event_accept_computer","4","0",1,1,1,1,1,1,1,1
"323","sub-104",20,"younger",0,"event_accept_computer","4","0",1,1,1,1,1,1,1,1
"324","sub-104",20,"younger",0,"event_accept_computer","1","0",1,1,1,1,1,1,1,1
"325","sub-104",20,"younger",0,"event_accept_computer","6","0",1,1,1,1,1,1,1,1
"326","sub-104",20,"younger",0,"event_accept_computer","3","0",1,1,1,1,1,1,1,1
"327","sub-104",20,"younger",0,"event_accept_ingroup","6","1",3,1,1,1,1,1,1,1
"328","sub-104",20,"younger",0,"event_accept_ingroup","9","1",3,1,1,1,1,1,1,1
"329","sub-104",20,"younger",0,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"330","sub-104",20,"younger",0,"event_accept_ingroup","10","1",3,1,1,1,1,1,1,1
"331","sub-104",20,"younger",0,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"332","sub-104",20,"younger",0,"event_accept_ingroup","10","1",3,1,1,1,1,1,1,1
"333","sub-104",20,"younger",0,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"334","sub-104",20,"younger",0,"event_accept_ingroup","2","1",3,1,1,1,1,1,1,1
"335","sub-104",20,"younger",0,"event_accept_computer","8","1",1,1,1,1,1,1,1,1
"336","sub-104",20,"younger",0,"event_accept_computer","10","1",1,1,1,1,1,1,1,1
"337","sub-104",20,"younger",0,"event_accept_computer","10","1",1,1,1,1,1,1,1,1
"338","sub-104",20,"younger",0,"event_accept_computer","9","1",1,1,1,1,1,1,1,1
"339","sub-104",20,"younger",0,"event_accept_computer","3","1",1,1,1,1,1,1,1,1
"340","sub-104",20,"younger",0,"event_accept_computer","5","1",1,1,1,1,1,1,1,1
"341","sub-104",20,"younger",0,"event_accept_computer","7","1",1,1,1,1,1,1,1,1
"342","sub-104",20,"younger",0,"event_accept_computer","10","1",1,1,1,1,1,1,1,1
"343","sub-104",20,"younger",0,"event_accept_outgroup","2","1",2,1,1,1,1,1,1,1
"344","sub-104",20,"younger",0,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"345","sub-104",20,"younger",0,"event_accept_outgroup","10","1",2,1,1,1,1,1,1,1
"346","sub-104",20,"younger",0,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"347","sub-104",20,"younger",0,"event_accept_outgroup","5","1",2,1,1,1,1,1,1,1
"348","sub-104",20,"younger",0,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"349","sub-104",20,"younger",0,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"350","sub-104",20,"younger",0,"event_accept_outgroup","10","1",2,1,1,1,1,1,1,1
"351","sub-104",20,"younger",0,"event_accept_ingroup","10","1",3,1,1,1,1,1,1,1
"352","sub-104",20,"younger",0,"event_accept_ingroup","8","1",3,1,1,1,1,1,1,1
"353","sub-104",20,"younger",0,"event_accept_ingroup","6","1",3,1,1,1,1,1,1,1
"354","sub-104",20,"younger",0,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"355","sub-104",20,"younger",0,"event_accept_ingroup","3","1",3,1,1,1,1,1,1,1
"356","sub-104",20,"younger",0,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"357","sub-104",20,"younger",0,"event_accept_ingroup","8","1",3,1,1,1,1,1,1,1
"358","sub-104",20,"younger",0,"event_accept_ingroup","9","1",3,1,1,1,1,1,1,1
"359","sub-104",20,"younger",0,"event_accept_outgroup","4","0",2,1,1,1,1,1,1,1
"360","sub-104",20,"younger",0,"event_accept_outgroup","3","0",2,1,1,1,1,1,1,1
"361","sub-104",20,"younger",0,"event_accept_outgroup","6","0",2,1,1,1,1,1,1,1
"362","sub-104",20,"younger",0,"event_accept_outgroup","4","0",2,1,1,1,1,1,1,1
"363","sub-104",20,"younger",0,"event_accept_outgroup","9","0",2,1,1,1,1,1,1,1
"364","sub-104",20,"younger",0,"event_accept_outgroup","4","0",2,1,1,1,1,1,1,1
"365","sub-104",20,"younger",0,"event_accept_outgroup","1","0",2,1,1,1,1,1,1,1
"366","sub-104",20,"younger",0,"event_accept_outgroup","3","0",2,1,1,1,1,1,1,1
"367","sub-104",20,"younger",0,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"368","sub-104",20,"younger",0,"event_accept_outgroup","7","1",2,1,1,1,1,1,1,1
"369","sub-104",20,"younger",0,"event_accept_outgroup","4","1",2,1,1,1,1,1,1,1
"370","sub-104",20,"younger",0,"event_accept_outgroup","10","1",2,1,1,1,1,1,1,1
"371","sub-104",20,"younger",0,"event_accept_outgroup","5","1",2,1,1,1,1,1,1,1
"372","sub-104",20,"younger",0,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"373","sub-104",20,"younger",0,"event_accept_outgroup","8","1",2,1,1,1,1,1,1,1
"374","sub-104",20,"younger",0,"event_accept_outgroup","9","1",2,1,1,1,1,1,1,1
"375","sub-104",20,"younger",0,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"376","sub-104",20,"younger",0,"event_accept_ingroup","9","1",3,1,1,1,1,1,1,1
"377","sub-104",20,"younger",0,"event_accept_ingroup","10","1",3,1,1,1,1,1,1,1
"378","sub-104",20,"younger",0,"event_accept_ingroup","5","1",3,1,1,1,1,1,1,1
"379","sub-104",20,"younger",0,"event_accept_ingroup","3","1",3,1,1,1,1,1,1,1
"380","sub-104",20,"younger",0,"event_accept_ingroup","7","1",3,1,1,1,1,1,1,1
"381","sub-104",20,"younger",0,"event_accept_ingroup","8","1",3,1,1,1,1,1,1,1
"382","sub-104",20,"younger",0,"event_accept_ingroup","9","1",3,1,1,1,1,1,1,1
"383","sub-104",20,"younger",0,"event_accept_computer","9","1",1,1,1,1,1,1,1,1
"384","sub-104",20,"younger",0,"event_accept_computer","7","1",1,1,1,1,1,1,1,1
"385","sub-104",20,"younger",0,"event_accept_computer","4","1",1,1,1,1,1,1,1,1
"386","sub-104",20,"younger",0,"event_accept_computer","8","1",1,1,1,1,1,1,1,1
"387","sub-104",20,"younger",0,"event_accept_computer","10","1",1,1,1,1,1,1,1,1
"388","sub-104",20,"younger",0,"event_accept_computer","8","1",1,1,1,1,1,1,1,1
"389","sub-104",20,"younger",0,"event_accept_computer","7","1",1,1,1,1,1,1,1,1
"390","sub-104",20,"younger",0,"event_accept_computer","6","1",1,1,1,1,1,1,1,1
"391","sub-104",20,"younger",0,"event_accept_computer","4","0",1,1,1,1,1,1,1,1
"392","sub-104",20,"younger",0,"event_accept_computer","3","0",1,1,1,1,1,1,1,1
"393","sub-104",20,"younger",0,"event_accept_computer","6","0",1,1,1,1,1,1,1,1
"394","sub-104",20,"younger",0,"event_accept_computer","2","0",1,1,1,1,1,1,1,1
"395","sub-104",20,"younger",0,"event_accept_computer","2","0",1,1,1,1,1,1,1,1
"396","sub-104",20,"younger",0,"event_accept_computer","8","0",1,1,1,1,1,1,1,1
"397","sub-104",20,"younger",0,"event_accept_computer","3","0",1,1,1,1,1,1,1,1
"398","sub-104",20,"younger",0,"event_accept_computer","2","0",1,1,1,1,1,1,1,1
"399","sub-104",20,"younger",0,"event_accept_ingroup","10","0",3,1,1,1,1,1,1,1
"400","sub-104",20,"younger",0,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"401","sub-104",20,"younger",0,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"402","sub-104",20,"younger",0,"event_accept_ingroup","4","0",3,1,1,1,1,1,1,1
"403","sub-104",20,"younger",0,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
"404","sub-104",20,"younger",0,"event_accept_ingroup","6","0",3,1,1,1,1,1,1,1
"405","sub-104",20,"younger",0,"event_accept_ingroup","2","0",3,1,1,1,1,1,1,1
